product_id,brand,product,description,price,product_link,img1,category
28138186,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138186/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138186/2024/3/8/4b47fbc3-177d-44a7-9223-354c12935d681709900591290LoungeTshirts1.jpg",men_casual
28138184,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138184/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138184/2024/3/8/013ea06c-7fc0-4787-9792-a7ed4897121f1709899816451LoungeTshirts1.jpg",men_casual
29480868,Lux Cozi,Lux Cozi Pack Of 2 Pure Cotton Lounge T-shirts,Lux Cozi Pack Of 2 Pure Cotton Lounge T-shirts,503,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-pack-of-2-pure-cotton-lounge-t-shirts/29480868/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29480868/2024/5/11/acf36d92-5e2c-46e6-80bf-82fbb12f6f271715427785419LuxCoziPackOf2PureCottonLoungeTshirts1.jpg",men_casual
28138228,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138228/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138228/2024/3/8/1639cf65-7723-4fe4-8a12-305f978529431709899989842LoungeTshirts1.jpg",men_casual
28138236,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138236/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138236/2024/3/9/506939bd-b93e-4544-87d7-f69a495ea6b81709922610039LoungeTshirts1.jpg",men_casual
22492640,U.S. Polo Assn.,U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T-shirts,U.S. Polo Assn. Embroidered Logo Pure Cotton Lounge T-shirts,664,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-embroidered-logo-pure-cotton-lounge-t-shirts/22492640/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22492640/2023/11/20/1a86b5b5-2fab-4610-aa1e-0b59029f5be31700479590695USPoloAssnEmbroideredLogoPureCottonLoungeT-shirts1.jpg",men_casual
29589922,Lux Cozi,Lux Cozi Pack Of 3 Printed Combed Cotton Lounge T-Shirts,Lux Cozi Pack Of 3 Printed Combed Cotton Lounge T-Shirts,698,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-pack-of-3-printed-combed-cotton-lounge-t-shirts/29589922/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29589922/2024/6/3/cc8617b0-5533-4b3f-966f-9a08eb8b742e1717390390144-Lux-Cozi-Pack-Of-3-Printed-Combed-Cotton-Lounge-T-Shirts-653-1.jpg",men_casual
28138192,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138192/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138192/2024/3/8/17b047d5-6313-4251-ac78-1b9ba71802591709903776773LoungeTshirts1.jpg",men_casual
28138206,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138206/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138206/2024/3/9/219bdbf1-0f98-4c94-9635-5e4abbe526261709964799963LoungeTshirts1.jpg",men_casual
13219728,U.S. Polo Assn.,U.S. Polo Assn. Men Navy Blue Printed Lounge T-Shirts,U.S. Polo Assn. Men Navy Blue Printed Lounge T-Shirts,764,https://www.myntra.com/lounge-tshirts/u.s.+polo+assn./us-polo-assn-men-navy-blue-printed-lounge-t-shirts/13219728/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/13219728/2021/6/23/5d7e0fe3-5e73-4cce-9830-84ba8571cd2e1624445376000-US-Polo-Assn-Men-Lounge-Tshirts-7451624445375527-1.jpg",men_casual
28138196,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138196/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138196/2024/3/8/c5ff9dd2-6f62-4895-8c92-d548839f9cd41709903208223LoungeTshirts1.jpg",men_casual
28874520,DAMENSCH,DAMENSCH Sleeveless Statement Waffle Lounge Tshirts,DAMENSCH Sleeveless Statement Waffle Lounge Tshirts,799,https://www.myntra.com/lounge-tshirts/damensch/damensch-sleeveless-statement-waffle-lounge-tshirts/28874520/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28874520/2024/5/31/76ada0e1-40a7-4f39-914e-b97927d653f01717151559728-DAMENSCH-Sleeveless-Statement-Waffle-Lounge-Tshirts-10417171-1.jpg",men_casual
29589888,Lux Cozi,Lux Cozi Men Pack Of 3 Printed Combed Cotton Lounge T-Shirts,Lux Cozi Men Pack Of 3 Printed Combed Cotton Lounge T-Shirts,698,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-men-pack-of-3-printed-combed-cotton-lounge-t-shirts/29589888/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29589888/2024/6/4/59c0bbf5-dca6-406f-a92a-270b1c475ab51717479547792-Lux-Cozi-Pack-Of-3-Printed-Combed-Cotton-Lounge-T-Shirts-172-1.jpg",men_casual
28138200,Lux Cozi,Lux Cozi Polo Collar Lounge Tshirts,Lux Cozi Polo Collar Lounge Tshirts,380,https://www.myntra.com/lounge-tshirts/lux+cozi/lux-cozi-polo-collar-lounge-tshirts/28138200/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28138200/2024/3/8/812e01c1-2cad-4d85-93d7-c269deda46d31709900849032LoungeTshirts1.jpg",men_casual
17860678,HRX by Hrithik Roshan,HRX By Hrithik Roshan Training Men Optic White Rapid-Dry Solid Tshirts,HRX By Hrithik Roshan Training Men Optic White Rapid-Dry Solid Tshirts,377,https://www.myntra.com/tshirts/hrx+by+hrithik+roshan/hrx-by-hrithik-roshan-training-men-optic-white-rapid-dry-solid-tshirts/17860678/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/17860678/2022/6/2/497177d6-b784-4717-a89a-c23f7fd0fb9e1654152751394-HRX-by-Hrithik-Roshan-Men-White--Grey-Printed-T-shirt-514165-1.jpg",men_casual
15688310,Puma,Puma Men Black RAD/CAL FZ Regular Fit Track Hoodie DK,Puma Men Black RAD/CAL FZ Regular Fit Track Hoodie DK,2789,https://www.myntra.com/jackets/puma/puma-men-black-radcal-fz-regular-fittrack-hoodie-dk/15688310/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/15688310/2021/9/30/be5d128b-c389-4ac5-8d2a-d0b469df68131633006569842Jackets1.jpg",men_casual
12709562,Puma,Puma Men Blue Essentials Full Zip Track Hoodie,Puma Men Blue Essentials Full Zip Track Hoodie,2974,https://www.myntra.com/jackets/puma/puma-men-blue-essentials-full-zip-track-hoodie/12709562/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/productimage/2020/10/10/b2963234-e437-41b0-8dcd-d30b8012e9581602281694857-1.jpg",men_casual
25072608,Puma,Puma Open Road Outdoor Hoodie Sporty Jacket,Puma Open Road Outdoor Hoodie Sporty Jacket,3419,https://www.myntra.com/jackets/puma/puma-open-road-outdoor-hoodie-sporty-jacket/25072608/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25072608/2023/10/27/8c49ba37-429e-4626-8762-1e0ea6c4cacc1698407984380-OPEN-ROAD-Mens-Full-Zip-Hoodie-8651698407983937-1.jpg",men_casual
27379956,Duke,Duke Men Detachable Hoodie Long Sleeves Longline Tailored Jacket,Duke Men Detachable Hoodie Long Sleeves Longline Tailored Jacket,1972,https://www.myntra.com/jackets/duke/duke-men-detachable-hoodie-long-sleeves-longline-tailored-jacket/27379956/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27379956/2024/2/5/ac9f6f87-d187-4c03-8975-9a6419ee7d571707114435254DukeMenLonglineTailoredJacket1.jpg",men_casual
28569578,SHOWOFF,SHOWOFF Mock Collar with Detachable Hoodie Rapid-Dry Windcheater Bomber Jacket,SHOWOFF Mock Collar with Detachable Hoodie Rapid-Dry Windcheater Bomber Jacket,2026,https://www.myntra.com/jackets/showoff/showoff-mock-collar-with-detachable-hoodie-rapid-dry-windcheater-bomber-jacket/28569578/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28569578/2024/3/29/b01fa3a2-cafa-4bb8-b7c8-88df7d16044c1711701488470SHOWOFFMenFloralWindcheaterBomberwithEmbroideredJacket1.jpg",men_casual
25072270,Puma,Puma Open Road Outdoor Hoodie Sporty Jacket,Puma Open Road Outdoor Hoodie Sporty Jacket,3179,https://www.myntra.com/jackets/puma/puma-open-road-outdoor-hoodie-sporty-jacket/25072270/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25072270/2023/10/27/457fd148-68ec-438b-8449-6f2bca51bb3d1698407969102-OPEN-ROAD-Mens-Full-Zip-Hoodie-3761698407968624-1.jpg",men_casual
28569528,SHOWOFF,SHOWOFF Camouflage Printed Rapid-Dry Windcheater Bomber Jacket With Detachable Hoodie,SHOWOFF Camouflage Printed Rapid-Dry Windcheater Bomber Jacket With Detachable Hoodie,2026,https://www.myntra.com/jackets/showoff/showoff-camouflage-printed-rapid-dry-windcheater-bomber-jacket-with-detachable-hoodie/28569528/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28569528/2024/3/29/a0162943-d80f-4842-bf9d-61cc7b9066151711700489554SHOWOFFMenCamouflageWindcheaterCropTailoredJacket1.jpg",men_casual
25227598,Puma,Puma EVOSTRIPE Full Zip Slim Fit Hoodie,Puma EVOSTRIPE Full Zip Slim Fit Hoodie,3149,https://www.myntra.com/jackets/puma/puma-evostripe-full-zip-slim-fit-hoodie/25227598/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25227598/2023/9/26/a0a80565-099e-4c95-a919-20b0688643e61695705967494EVOSTRIPEFull-ZipMensHoodie1.jpg",men_casual
27633884,Puma,Puma EVOSTRIPE Full-Zip Hoodie,Puma EVOSTRIPE Full-Zip Hoodie,4549,https://www.myntra.com/jackets/puma/puma-evostripe-full-zip-hoodie/27633884/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27633884/2024/2/16/0f7f618f-f530-402e-9629-f678a3e50ba51708068304151EVOSTRIPEMensFull-ZipHoodie1.jpg",men_casual
15684152,Puma,Puma Men Black Brand Logo Athletics Fleece Zip-Up Raglan Sleeves Hoodie,Puma Men Black Brand Logo Athletics Fleece Zip-Up Raglan Sleeves Hoodie,2349,https://www.myntra.com/jackets/puma/puma-men-black-brand-logo-athletics-fleece-zip-up-raglan-sleeves-hoodie/15684152/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/15684152/2021/9/30/6972529d-573f-4d36-b984-0adcea1509251632985115628Jackets1.jpg",men_casual
27102336,SHOWOFF,SHOWOFF Detachable Hoodie Long Sleeves Windcheater Bomber Jacket,SHOWOFF Detachable Hoodie Long Sleeves Windcheater Bomber Jacket,3876,https://www.myntra.com/jackets/showoff/showoff-detachable-hoodie-long-sleeves-windcheater-bomber-jacket/27102336/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27102336/2024/1/22/b6a28e9e-6953-43ff-a806-227c538f49ab1705917216882SHOWOFFMenCamouflageWindcheaterCropBomberJacket4.jpg",men_casual
18981476,Puma,Puma Men Grey Melange Essential+ Tape Full-Zip Regular Fit Hoodie Jacket,Puma Men Grey Melange Essential+ Tape Full-Zip Regular Fit Hoodie Jacket,1999,https://www.myntra.com/jackets/puma/puma-men-grey-melange-essential-tape-full-zip-regular-fit-hoodie-jacket-/18981476/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/18981476/2022/9/3/0ee67823-c827-465f-8a51-2d2bab3571311662204075248-Puma-Men-Grey-Melange-Essential-Tape-Full-Zip-Hoodie-Jacket--1.jpg",men_casual
25545230,Gloot,Gloot Men Pure Cotton Hoodie Jacket,Gloot Men Pure Cotton Hoodie Jacket,1279,https://www.myntra.com/jackets/gloot/gloot-men-pure-cotton-hoodie-jacket/25545230/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25545230/2023/12/21/c15ba924-4ae2-426b-8281-05eb7a126bec1703142842286-Gloot-Men-Pure-Cotton-Hoodie-Jacket-7241703142841826-1.jpg",men_casual
27633924,Puma,Puma EVOSTRIPE Full-Zip Hoodie,Puma EVOSTRIPE Full-Zip Hoodie,4549,https://www.myntra.com/jackets/puma/puma-evostripe-full-zip-hoodie/27633924/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27633924/2024/2/16/3fff0160-4029-418c-8808-3cabd01592751708063903999EVOSTRIPEMensFull-ZipHoodie1.jpg",men_casual
28569526,SHOWOFF,SHOWOFF Mock Collar Rapid-Dry Technology Windcheater Bomber Jacket With Detachable Hoodie,SHOWOFF Mock Collar Rapid-Dry Technology Windcheater Bomber Jacket With Detachable Hoodie,2252,https://www.myntra.com/jackets/showoff/showoff-mock-collar-rapid-dry-technology-windcheater-bomber-jacket-with-detachable-hoodie/28569526/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28569526/2024/3/29/e11ffed5-af1a-4899-b15e-060591f1d3961711702332978SHOWOFFMenWindcheaterCropTailoredJacket1.jpg",men_casual
12335130,Puma,Puma Men Black Rebel Hoodie Solid Sporty Track Jacket,Puma Men Black Rebel Hoodie Solid Sporty Track Jacket,2339,https://www.myntra.com/jackets/puma/puma-men-black-rebel-hoodie-solid-sporty-track-jacket/12335130/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/12335130/2022/5/9/e286bb3a-e899-4488-bc8e-470da61225d41652074097018PumaMenBlackRebelHoodieSolidSportyJacket1.jpg",men_casual
20673826,Puma,Puma Men Slim Fit Futuristic Logo Hoodie Cotton Sporty Jacket,Puma Men Slim Fit Futuristic Logo Hoodie Cotton Sporty Jacket,2339,https://www.myntra.com/jackets/puma/puma-men-slim-fit-futuristic-logo-hoodie-cotton-sporty-jacket/20673826/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/20673826/2022/11/9/686aa3db-708e-4c32-95d0-e64b59581cf21667970785324FuturisticLogoMensHoodieJacket1.jpg",men_casual
15688246,Puma,Puma Men Regular Fit Outdoor FZ Hoodie TR Sporty Track Jacket,Puma Men Regular Fit Outdoor FZ Hoodie TR Sporty Track Jacket,2474,https://www.myntra.com/jackets/puma/puma-men-regular-fit-outdoor-fz-hoodie-tr-sporty-track-jacket/15688246/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/15688246/2021/9/30/01aeec06-6db3-466f-b73b-06b59c3533e11632986055214Jackets1.jpg",men_casual
24055418,Puma,Puma Men RAD/CAL Full-Zip Hoodie Sporty Jacket,Puma Men RAD/CAL Full-Zip Hoodie Sporty Jacket,2999,https://www.myntra.com/jackets/puma/puma-men-radcal-full-zip-hoodie-sporty-jacket/24055418/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24055418/2023/9/13/cdcc6c29-0d61-4d48-b25f-49facc6293081694601640275-RADCAL-Mens-Full-Zip-Hoodie-3941694601639767-1.jpg",men_casual
25020624,GLITO,GLITO Men Striped Moisture Wicking Training Sports Shorts,GLITO Men Striped Moisture Wicking Training Sports Shorts,441,https://www.myntra.com/shorts/glito/glito-men-striped-moisture-wicking-training-sports-shorts/25020624/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25020624/2023/9/16/b9a825e4-7878-4966-aad9-6dee77fd56321694841923966GLITOMenMaroonTrainingorGymSportsShorts1.jpg",men_casual
19687250,Van Heusen,Van Heusen Men Grey Sports Shorts,Van Heusen Men Grey Sports Shorts,896,https://www.myntra.com/shorts/van+heusen/van-heusen-men-grey-sports-shorts/19687250/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/19687250/2022/8/27/bd9220d7-1fd1-4750-b5f1-7f992935f83d1661600966049VanHeusenFlexMenGreySportsShorts1.jpg",men_casual
29254298,Black Panther,Black Panther Men Acti Fit Sports Shorts,Black Panther Men Acti Fit Sports Shorts,715,https://www.myntra.com/shorts/black+panther/black-panther-men-acti-fit-sports-shorts/29254298/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29254298/2024/4/30/267bfd1b-0eb5-4222-9f5b-5ccfbb052f941714457635345BlackPantherMenOutdoorCoreShorts1.jpg",men_casual
23735014,Being Human,Being Human Men Mid-Rise Regular Fit Sports Shorts,Being Human Men Mid-Rise Regular Fit Sports Shorts,1099,https://www.myntra.com/shorts/being+human/being-human-men-mid-rise-regular-fit-sports-shorts/23735014/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/23735014/2023/6/23/5fe55d3d-7550-4707-973a-d0c5c90b083f1687505727947BeingHumanMenBlackSportsShorts1.jpg",men_casual
24076644,SmileyWorld,SmileyWorld Men TIe & Dye Cotton Shorts,SmileyWorld Men TIe & Dye Cotton Shorts,649,https://www.myntra.com/shorts/smileyworld/smileyworld-men-tie--dye-cotton-shorts/24076644/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/24076644/2023/7/18/cc731550-a9b7-4ba1-9a01-0eb0a520b6391689673964447SmileyWorldMenMulticolouredPrintedShorts1.jpg",men_casual
25238902,STUDIO NEXX,STUDIO NEXX Men Loose Fit Pure Cotton Cargo Shorts,STUDIO NEXX Men Loose Fit Pure Cotton Cargo Shorts,704,https://www.myntra.com/shorts/studio+nexx/studio-nexx-men-loose-fit-pure-cotton-cargo-shorts/25238902/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/25238902/2023/9/28/3342ef1b-c22b-4d9e-83ae-8e98069c22da1695893509514STUDIONEXXMenNavyBlueLooseFitCargoShorts1.jpg",men_casual
27072570,Roadster,The Roadster Lifestyle Co. Men Slim Fit Denim Shorts,The Roadster Lifestyle Co. Men Slim Fit Denim Shorts,779,https://www.myntra.com/shorts/roadster/the-roadster-lifestyle-co-men-slim-fit-denim-shorts/27072570/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/27072570/2024/3/7/1f1ea3b3-9c49-4596-a7f2-b5a752e0a0f71709803439108-Roadster-Men-Slim-Fit-Denim-Shorts-7611709803438575-1.jpg",men_casual
29989437,SHOWOFF,SHOWOFF Men Camouflage Printed Slim Fit Low-Rise Shorts,SHOWOFF Men Camouflage Printed Slim Fit Low-Rise Shorts,719,https://www.myntra.com/shorts/showoff/showoff-men-camouflage-printed-slim-fit-low-rise-shorts/29989437/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29989437/2024/6/18/0db06d1b-e2ba-4b55-8bec-73d793a231581718699525360SHOWOFFMenCamouflagePrintedSlimFitLow-RiseShorts1.jpg",men_casual
29925986,Mast & Harbour,Mast & Harbour Men Shorts,Mast & Harbour Men Shorts,699,https://www.myntra.com/shorts/mast+%26+harbour/mast--harbour-men-shorts/29925986/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/29925986/2024/6/8/fffe543e-08a4-4292-8a5b-49342808c9691717834118618MastHarbourMenShorts1.jpg",men_casual
22613574,Shiv Naresh,Shiv Naresh Men Running Sports Shorts,Shiv Naresh Men Running Sports Shorts,620,https://www.myntra.com/shorts/shiv+naresh/shiv-naresh-men-running-sports-shorts/22613574/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/22613574/2023/4/3/af19ede6-7c1e-4dc3-bbed-03f1d3ac549f1680496493262ShivNareshMenBlueRunningSportsShorts1.jpg",men_casual
19439174,Belliskey,Belliskey Men White High-Rise Tie & Dye Printed Regular Shorts,Belliskey Men White High-Rise Tie & Dye Printed Regular Shorts,719,https://www.myntra.com/shorts/belliskey/belliskey-men-white-high-rise-tie--dye-printed-regular-shorts/19439174/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/19439174/2022/8/8/d3743c4f-ba79-4a59-b017-f6d453c3f2811659962550674Shorts1.jpg",men_casual
28322254,Sweet Dreams,Sweet Dreams Men Black Mid-Rise  Shorts,Sweet Dreams Men Black Mid-Rise  Shorts,438,https://www.myntra.com/shorts/sweet+dreams/sweet-dreams-men-black-mid-rise--shorts/28322254/buy,"https://assets.myntassets.com/h_1440,q_100,w_1080/v1/assets/images/28322254/2024/3/16/ee9d0e7f-629c-4c06-aab2-aa47f815a3fa1710591191591SweetDreamsMenShorts1.jpg",men_casual
